Title,Price,Shipping,Condition,Date Sold,URL
LEGO BRICKHEADZ: Aragorn & Arwen (40632),44.16,66.37,Brandneu,2024-12-19,https://www.ebay.de/itm/226492701491?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY1MNXZ62620313NCMT&hash=item34bc045b33%3Ag%3AGowAAOSwqPJnOOJC&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKko0ZNT%2FgMIiSQUwSUc6jCtgaT5TACR2VLUMmYicfYxvSBZIIovW%2FioHlegQoOqlYA5S4%2B73mJQf2FnrBUDEQg%2B%2BwQKbBDEV4VxJMz%2FHltFJQ9rz%2BlkJ%2Bm7DgdWKcHHKOHJzLYbrmeL4wIN14dnc4vvy2x5gFDh4Bxr0LvMdV3vWHRrHnD7K8Uggq8CVd1oSvJ%2FoaxPyS%2FYuzK3erB1bBAeGW9DByFZRUnNkaj9BzZ%2FK7tIP3h0KLvvViqV8KnWuII%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz Herr der Ringe 40630 40631 40632 40751 Komplett SET 4 NEU,128.13,43.9,Brandneu,2024-12-19,https://www.ebay.de/itm/156582773560?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY1PA6K2PJDDWGQKVGK&hash=item24750f8338%3Ag%3ArgAAAOSw5PVnFpmm&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl2R8rg1xPcl%2BfHQGoz70AC%2BF%2FiKImta3zk7fFguFW0iEWRwcbjbSwvDnAnymHMkfx8lG8%2FB9lExr3w%2B6dkDBogR0riKCU%2FHYGjsmBMg5b9nYeIaG6GH3I2U3KH%2FB0%2FhbqpLcgzosoChWaqL6aNLGp3ZfHAViJgVxpYFZk%2BDG3y1oJXXIN05aljtk1bzg4AkMfaGCO4zX%2BElzyrUJsnWkigXdnDBHvXjZok9I9GzliD0uFyDkXKVrBREdaib9FbYmdp%2FI1%2FFwmB9m7V2kqwXy61354zM665oloUWckhxwpgiw%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) Brandneu,38.57,13.15,Brandneu,2024-12-19,https://www.ebay.de/itm/286212167654?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMY14DF2ZB625C9HKAFZ&hash=item42a39317e6%3Ag%3ABdMAAOSwtu9nW27Z&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkfd59wevdlRVXr9BJS28Yh%2BN3QdmpEpIxPlJxvmg2SiV0tpahKKWp3qHx1I5dEXapP8MBKGCDQRUhdLFhFIxAjbFArNZrgRhOQzlBImUW1hx20eOQal88KpQxInnxtymhQhjRjhiCqhjCL6U08PC2RF%2FIdsNPO9eQBpJBFvcjEmZGqraBZXV4bqpubD37jG02R6YVU9bl%2BjyXhNUOW74txIVcRmBlpHE7rlohMdB6zHhQMLOtJDTuQ1eKys34T81QcKrL%2FkpHkgIIgSIIOIW5gaP5Wu7WjJsooXLzXjy866A%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Herr der Ringe Brickheadz 40632: Aragorn & Arwen; NEU & versiegelt,47.3,39.81,Brandneu,2024-12-19,https://www.ebay.de/itm/196708636994?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY1YKXN687Z9C8GBQRE&hash=item2dccbf9942%3Ag%3AfhQAAOSwSK1nBgKz&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnyz0p4n8M4a%2FfJJRY6rATCuOVwe0Ii5qdjHGZgcW0zYC8ko9FgSrhhAPY9gUiSFd%2BvYkIR6MxqH932h8r%2BJMKMm17zYBdVGjzdkP5n4D8w9shmpmTBTS%2ByrBm3ndMpy2fLjRS%2FJ2WVUkiqQoJb0d0sOAwF3bSqU8bn43kKJnmYPGf%2BQW2BICTdYt6HeNtHkQgcGmdsdHbJ9m6%2FGXk%2FN2ZbAGdC7Yx7Skz2dAb%2BqvVm7WCKeJE2LxmMaHOYLqVuFC2xjINiAVGUmv6qR9xLays42SurfHuKjLgwEEEKMVTm4g%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Lego Brickheadz 40632 Aragorn & Arwen Herr der Ringe l Brandneu & Versiegelt ✅,42.06,13.27,Brandneu,2024-12-19,https://www.ebay.de/itm/387706982896?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRP9J03N4B8JBQSRTWVFG&hash=item5a452311f0%3Ag%3AqVMAAOSwOxNnVbbs&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnYVNhj9mDhb2pkHpK%2FW21STlLqDj7DEpzIeMLF7sfaiDmyROB2E6e%2FQQEXWZcCqapcSY7xWBF%2F2p7%2B8xrbogOTvsY6ga5sUzSr3BZ2oTYEYB86mtE0lopHzoho6Hn4VsMJ5u0N9B6KXELSG2VohmSYn%2Fo3TDFgveO%2B2c14mPdsYpNvSAf0C8cRM12jsPsI0dAzsUlS8gaT6l1UqIeYnfF8q3MY5qUoMUK5DkJxGzocbZcFLdRIs2eanyG49NZ7yzJWz5CNxK7FEWELPwZ85A24tUuKWcMtvbWFvRIriHdKtg%3D%3D%7Ctkp%3ABk9SR4zl4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO® 40632 - Aragorn und Arwen + NEU & OVP +,20.5,0.0,Brandneu,2024-12-13,https://www.ebay.de/itm/267085228601?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXXMM13GSAQ9XKZPJ19&hash=item3e2f852a39%3Ag%3AXtMAAOSw6zJnTqxr&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmB%2BTX3%2FxYxMyNWIwJuEXQj341uqEjyZt5e6gOxA4%2BLToZcpTGlJNWAR3LqYeBr%2BTHnSc%2FRhsbBkZcaURPN8RACxlMEQw6sIANNIx8VuJEL38Z9FHagvzUB7YyCGKne1oxItRitO6CXDLtUCRky1U4u3edUNvPnFj1xy%2FygcBzkjMB37QJDzEcuS0XXif6JTv8y8ZdkBe1ThTKrQ8liyNNSjY52Q5ug9NqcpmG3rbSVsv6d0bZlGSPoq1ogYM%2Bh4r5rm3RyujF6RdqQlZFJV0vVci0g99nnyNNLv%2BPYs5sa8w%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO 40632 BrickHeadz Lord of the ring, neuf scéllé",39.0,25.0,Brandneu,2024-12-10,https://www.ebay.de/itm/365236176707?_skw=LEGO+40632&itmmeta=01JGYTRMXXAJR60FXNBZT6Q9S3&hash=item5509c5c743%3Ag%3AyUsAAOSwWLRnOe%7Ey&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnct%2FwSWXcr755miT6ycYm9w9xO5fAq3i332md0U3xb1NUFcKFKEwwkGFi%2FYxYWCyIKr6Vi6B0m%2FZe7vfHq3JUNcv0j3zSn%2FCAh4n2HaYPBV4YHZF%2FUEifTRnvCQqv1QZ1tqsFw%2BJQlZhN8uyrMTRgUkjjIADSq7giqKW89EY1nyq956GcVE5F4J80W2EWjjbVkVamrQE9%2FkoDwjuzP3WAka93e9DCsyKkSHie0LjLk2alsqMRnNxoDKRzIeM3%2BcSKE%2FON3kmcSuztm1fhV%2FyZ25hy3QlIA2gPGFawDfoRVEg%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Original LEGO® BrickHeadZ 40632 - Aragorn™ y Arwen™,39.99,9.0,Brandneu,2024-12-09,https://www.ebay.de/itm/325888862318?_skw=LEGO+40632&epid=2334876647&itmmeta=01JGYTRMXX6K926AMB1HA5Q1S9&hash=item4be07d686e%3Ag%3Ae2UAAOSwQs9lVfNq&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmCSZNDXh03bVRrtYHJj4gg%2F9thVPUKAwta0F%2F8MYtK6m%2Fu%2BVvm9%2BZjmD3kjW7ERoTc2s7iQd4bUu6pynJc5FMKcF2kMKql1mm4uzvrIwPa7Bz9UM%2Brd2NvsyinfscTTc7zg2T%2FZ60ZcApBd01N1Z%2FzcR15oJ%2FWWIX92S7Nyh%2FlWoUs5%2F7RTnmHNgG6LqH9uWDx0LFvOzbMPd4%2F9ElJ2pue0Fs%2B0Ymt3AQGTOqKWSUC8jcc6ae%2BM9OpBa2tJVBz5RAkQmx4dQSakDNL3jgfiphLlSqI9tlyDVUGaNL9%2B6632w%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ 40632 ARAGORN E ARWEN SIGILLATO,25.99,20.0,Brandneu,2024-12-08,https://www.ebay.de/itm/405337148119?_skw=LEGO+40632&itmmeta=01JGYTRMXXFPFQTZRYJR669JS7&hash=item5e5ffa0ad7%3Ag%3ATN8AAOSwP1BnLfgm&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnHn9QJcDXGFBlK9Al6umQYRDDny8vxbhrEI7trhExvH%2BRIad%2FYYK3j8gkBuU5nj2uOwXnUFpX7EfqC3%2Ft%2FDBZOnzAxWCQoEdnbQHKInEYbV7%2B1UkfiCxM2Gx1QwqCH26K99ZNIwLCGn%2B5%2FTxqF1g9pgc6B3emAD5917lTPReaE2nuDnJTFt1vioscoNSoznh3AjRRlE2lO%2FJ4qoFy%2FrywJgoTuoBb93zNni83JYlMNHxQov0fGtcd7IACJ8Wc34zz9c%2F2Q%2BzshvB2YFu5DzWFVxFHfeabZv6oIs4b%2FolAZeg%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO® 40632 - Aragorn und Arwen + NEU & OVP,12.5,5.0,Brandneu,2024-12-02,https://www.ebay.de/itm/205121977673?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXXBSKCEJQ043MXX84R&hash=item2fc238fd49%3Ag%3A8BkAAOSwzORnQNrI&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlw2LF3D41G8V5vDCST8EQ1pKbJKlPITioUjAkcG%2Fc88dpc%2FNgHxDP4a%2BFRhs2NQlJDEyBsHwDgD%2FoHIsmt5AgPZrLdI9MB5eVbDb7HLxIVTnJmvcWndrHqS6Vpc3pHJTD5Brc%2FG2zmANLfjphekndwMBj%2FeErBTrtZNlCqao1m6fyugbShV%2FxyBas42oKNkICEbFwF%2F6fYFxtP1DLD--TD6Gj2ih8XLfHt4hzv8OVfng%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Lego Brickheadz 40631 40630 40632 40539 40477 40422 40495 und viele mehr NEU OVP,19.99,5.49,Brandneu,2024-11-22,https://www.ebay.de/itm/325578407252?_skw=LEGO+40632&epid=7051654130&itmmeta=01JGYTRMXXZ4J8YPF2KT3DNXT9&hash=item4bcdfc3d54%3Ag%3A9D0AAOSwcb5kFDMj&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnHVQsh6hKxv2AIUjG9OptCA%2FGR%2FJsumMxJyw%2BmKUxp0FQsJ2n3Y9iNLqxloIfWjaYzjkwQsZ0cLgnOqIHIfoI3z0%2BKPY5JMwoMnjeuR%2BjhyLwjMA0fyg3u3kyIN5xGznnTASnSGvd%2FCxlG%2F%2BPJnQnlC4eK2PGwI5%2BRXp6nhWrH5TC8RPN7QMgRDVgowMOxignL2UxN9HHczDfJ7RTNdWPUuF4HwaCxeavyXsBa2U%2B1KMEBPuTu2Xm%2By%2B9GDXjQU9TK7r%2BLi150UdUhYXctyvIBj01uYR6R5ces2K8UmJEs%2Fg%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz  40632 Aragorn und Arwen,15.0,5.49,Gebraucht,2024-11-08,https://www.ebay.de/itm/267000247422?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXYZ3WVEKVK465D2JF8&hash=item3e2a74747e%3Ag%3ATbsAAOSwZepm8Aiu&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKn8oLZsJGRDKtChhELWBMfJDP4iU62WDikqWUMbbsN7MqWckE6VyirLUn9cOiTwmNihY%2FMwnwgqlWFQOxpA8ryhSC2DnavLm7vuKUVvWDUaNEer2x%2FgnuZngVZ%2BF0zSlBz%2FlIdnREUlz4aBXC2Oz%2FQNbLt3PC9kRoxNMjiTIw3klEOQ%2BmVZjbT2y8YV2zypAyt%2F7Yr8musWFN0plXjIGWoGtsAinRb7oI3PtbKWsvwPr%2BYNYscs1i5dir0ra%2BVRfEyf4w9JABKrqFIwX5%2BJEFq7H7jNp6cvlu0EzX1K%2BkSbjA%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Der Herr der Ringe BrickHeadz Sammlung 40630 40631 40632,37.0,4.79,Gebraucht,2024-10-30,https://www.ebay.de/itm/305856962801?_skw=LEGO+40632&itmmeta=01JGYTRMXYSXRNCPNZQDNDR6ZS&hash=item47367ee0f1%3Ag%3ACawAAOSwWzhnGTAd&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk44I88URMqopekWIFPDVvZWQlflxTnTl0FEwIx9rRYbNZBppsbEtK91Bn3aKmU4SDgEs6%2BtG%2BKwvy2lvzIqde6UsCWONaZjtB7q9xWg%2BRj6NVsB9jN1JRhoBY7%2B78K6W0NjedBVx7AIbUp8%2BgrbMszqzQhYC13XSoI0otk3XsRV3E2BoRZ0FsV%2BxIosf7RuvW5bQYcn8qrsLqINWnIWK55HHvYjxNMKCTBrk5YUzYj7A%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
lego Brick Headz 40632 40631 40751 40630 alle Sets  neu und ungeöffnet,74.5,6.99,Brandneu,2024-10-30,https://www.ebay.de/itm/235805049611?_skw=LEGO+40632&itmmeta=01JGYTRMXYQH6ARPNZ6NM2M78K&hash=item36e713830b%3Ag%3A%7ELAAAOSwXc5nFRvQ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlEsiCM1fbb4Bh0uYI0j4Usrw%2FYdW9cKRmxTHxJMz%2BnPEQG9CVOUymRcbgM1nzCWqmoZYsbhHiIWwYaHPLn%2FiKmwcEzwaw3o9DS6auC8cddTMuV%2BJsmqtHA47AdfY%2F1Op%2B4bGMAwqpUqOj0Jb%2FHxJwxWkOf7yJQXLeKVFPPp92ASbB6EKpNm5HyZm%2F3gRnQNjRmtZm2TXap2iZBSCQNO6VETbxx%2FnyHlpXWMU7NXh9tZk6UDfFhoIeUfK4uR8Jw5uSHVMmpNhUFbgw%2BE3NG9EKANrcX9HegCV4BXjS4yu95Vw%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Lego Brickheadz 40632 Herr der Ringe Aragorn und Arwen Lord NEU Blitzvers. OVP,19.99,5.49,Brandneu,2024-10-18,https://www.ebay.de/itm/326273158834?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXYKGFSTDHHED5KM8SJ&hash=item4bf7654eb2%3Ag%3AInYAAOSwCStjxACJ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnLC1sfBAgvSct%2F9O3YCTXa4CHF4VP%2FY1lzz6c0SuZnwIBWv54ynLEDtC07cYS7V1Mr8QaBsu%2BLXhLlhRUtXrRjeb37lxf0Z4nKWzG7s9Xj9cbKmgWkr1rCJy4YioVgmKfOnzu0ZKpuNiYxDLOAR3iWEzaS3y134rF6CkMRt53s1b48qKEn3furzTpnnB3iG68sjeBbv3HeulTcKuR36INYaLvA%2FZNqOTSxUbLfQ%2B8MhfxynpAxGwyqJqwBHw2QmOLHI0StLc8APDZ%2FnDrZlts3pKTbvcGt%2B0V5zBDlMntZ%2Fg%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz  40632 Aragorn und Arwen | NEU & OVP,12.62,5.49,Brandneu,2024-10-11,https://www.ebay.de/itm/395758885258?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXYGHQHJWP2PZGHSFJ8&hash=item5c2511598a%3Ag%3AxJAAAOSwrpxnABNC&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKn%2B7AhZgSFgaPkboWxz3ZsmteEAzTJ77QJ2%2BlYyIUo2GEx6BqoTder7tdVA1DiQIlqQBtNVnc34lxnHFJ9xs9hWPI4blmCX4WFfkIVtDkn4m2IH%2FZOM4%2Bzy4fGB6IjUnHn6nXvLBP1qkZ%2FpAoUNjhs66rdM3a3imT3RHA9lsGC%2FXhOCph9CJizNoIFuTeh%2BL7ZoVCF1TGJUVpT5c%2FRL%2FiOYU3pVSGtsFOmOZsQ%2B97EpbyLwqx9zkp95%2F8096DVqMvuUDuGOHDpBRapTCC7W1c8%2FcwAq%2BxFnl3OmhOJC4SviRw%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Lego Herr der Ringe 40632 komplett OVP,13.0,4.95,Gebraucht,2024-10-11,https://www.ebay.de/itm/176622488113?_skw=LEGO+40632&itmmeta=01JGYTRMXYZZNAMBA8AMYAPEF3&hash=item291f854a31%3Ag%3A8vUAAOSw4zZnB-2c&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkomTSEEHo2boQloRtNpXQ4eBf60wIr1IIgH3f1vyvQVk0OsFC%2Bs9V7HtWrkYmex%2BGONXY%2FWORe8Ak%2Fj7%2FQOimTwy42%2ByYd9RqqhY%2BFdy3vVwdFuhGTH30ZNZfQEIm7i%2BQbTm8Umfh9%2FDVGEzpxO7vCpkvRvJJnCj51GPaBjvfQCD2fr7ri%2FH3QMPv4tCQbvwvw61IR%2Bh4TpW%2BVzrcj638yCJkdyw5wSnlq2OQ83iNf7YEDPSldb8aUIdyI%2FhtDM3yVOHbktSdce3s0bpGCdHjCMwPilEjFDB%2FsNDNhWGAdJw%3D%3D%7Ctkp%3ABk9SR5bP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
